created_at,full_text,screen_name,location,description,followers_count,friends_count,statuses_count,verified,full_retweet_text
2020-02-26 20:08:56+00:00,RT @disclosetv: BREAKING - Italian police raid Amazon and eBay offices over astronomical prices for protective masks and disinfectants amid…,saliv_lanuk,"Mumbai, India",Loves Travel Food n People,122,321,1121,False,BREAKING - Italian police raid Amazon and eBay offices over astronomical prices for protective masks and disinfectants amid the #COVID19 outbreak. The Italian financial police have confiscated documents and computer data of the online traders for wheeling and dealing.
2020-02-26 20:08:57+00:00,RT @spectatorindex: BREAKING: Number of coronavirus cases in the United States rises to 60,Pushpender007,"New Delhi, India",Peace ✌️,487,1443,36262,False,BREAKING: Number of coronavirus cases in the United States rises to 60
2020-02-26 20:09:00+00:00,RT @DrSJaishankar: Consignment (15 tonnes) of Indian medical relief for #COVID19 lands in Wuhan. Strong expression of our solidarity with t…,AB_KIRAN6,"New Delhi, India",AN INDIAN CITIZEN,26,270,281,False,Consignment (15 tonnes) of Indian medical relief for #COVID19 lands in Wuhan. Strong expression of our solidarity with the Chinese people at this difficult time. Thank you @IAF_MCC and @EOIBeijing for your efforts. https://t.co/v2ph3LHogM
2020-02-26 20:09:06+00:00,RT @AFP: #BREAKING Norway announces first coronavirus case https://t.co/0YG9kAFlrF,PranavHundekari,India,"“The pendulum of the mind oscillates between sense and nonsense, not between right and wrong.” ― Carl Gustav Jung",1093,1464,38436,False,#BREAKING Norway announces first coronavirus case https://t.co/0YG9kAFlrF
2020-02-26 20:09:10+00:00,"RT @realDonaldTrump: Just landed. India was great, trip very successful. Heading to the White House. Meetings and calls scheduled today. @C…",ManishJ35991520,"Pune, India","स्वयंसेवक ,जियो और जीने दो ...",308,406,5195,False,"Just landed. India was great, trip very successful. Heading to the White House. Meetings and calls scheduled today. @CDCgov, @SecAzar and all doing a great job with respect to Coronavirus! Briefing this afternoon."
2020-02-26 20:09:20+00:00,"RT @NorbertElekes: BREAKING: Italy reports 75 new cases of coronavirus today, 400 cases in total.",Rattutiwari,"Mumbai, India","❌Without action, our thought remains silent",117,1950,21459,False,"BREAKING: Italy reports 75 new cases of coronavirus today, 400 cases in total."
2020-02-26 20:09:23+00:00,RT @spectatorindex: BREAKING: Number of coronavirus cases in the United States rises to 60,MdHammadKhan5,"Agra, India","#student  #muslim
दश्त तो दश्त हैं दरिया भी ना छोड़े हमने ।
बहर ऐ (sea )  ज़ुलमात में दौड़ा दिए  घोड़े हमने  ..",940,932,8637,False,BREAKING: Number of coronavirus cases in the United States rises to 60
2020-02-26 20:09:25+00:00,"RT @abhijitmajumder: Now imagine if the same barbarism was inflicted on an FBI sleuth in America, an FSB operative in Russia, an MSS offici…",suryakgummadi,"Andhra Pradesh, India",modi for development  modi once more in 2024 mera bharat mahaan,121,324,26918,False,"Now imagine if the same barbarism was inflicted on an FBI sleuth in America, an FSB operative in Russia, an MSS official in China, a Mossad man in Israel, or a DGFI guy in Bangladesh. We know how they would respond. I want to see how India responds. #delhivoilence https://t.co/Bci4fcVWfI"
2020-02-26 20:09:38+00:00,RT @Dilsedesh: All govt and private educational institutions in Karachi and across the Sindh to remain closed on 27th and 28th Feb (Thursda…,imshaikh007,"Hyderabad, India","सपने Upload तो तुरंत हो जाते हैं,
पर Download करने में...
जिन्दगी निकल जाती है..!!",3047,894,9642,False,All govt and private educational institutions in Karachi and across the Sindh to remain closed on 27th and 28th Feb (Thursday and Friday) due to the outbreak of #CoronaVirusPakistan - #CoronaVirusOutbreak
2020-02-26 20:09:47+00:00,RT @BrandonBeckham_: @realDonaldTrump 🇺🇸 Pres @realDonaldTrump is appropriately dealing with the #Coronavirus situation. Dems are attemptin…,dennie_beth,"Indiana, USA","Christian conservative RN, MAGA, patriot, Thank God for Donald J. Trump! Go U of KY Wildcats! Happily married to a wonderful guy for many, many years. 🇺🇸🎼💃",16850,18527,91480,False,"@realDonaldTrump 🇺🇸 Pres @realDonaldTrump is appropriately dealing with the #Coronavirus situation. Dems are attempting to provide an apocalyptic spin for their political agenda.

Dems are improperly politicizing the #CoronavirusOutbreak

𝗙𝗼𝗹𝗹𝗼𝘄 @BrandonBeckham_ for a Bold Christian Voice."
2020-02-26 20:09:54+00:00,RT @guardiannews: Coronavirus: inquiry opens into hospitals at centre of Italy outbreak https://t.co/DwS8NoS5fH,nina11_arora,"Mumbai, India","Screenwriter. National Award & Filmfare -Best Splay 2005 for Page 3, based on my experiences in journalism. 'Heartless'-2014.",4173,450,93587,False,Coronavirus: inquiry opens into hospitals at centre of Italy outbreak https://t.co/DwS8NoS5fH
2020-02-26 20:09:56+00:00,Odisha man hospitalised with suspected coronavirus symptoms https://t.co/YvzwLnVXHv,nimo_news,"Bangalore, India",NiMo News is amalgamation of multiple news zone across India,92,15,9267,False,No Value Mentioned
