created_at,full_text,screen_name,location,description,followers_count,friends_count,statuses_count,verified,full_retweet_text
2020-02-20 00:00:34+00:00,RT @WSJ: China’s official coronavirus numbers may not tell the whole picture. Scientists around the world are independently calculating the…,muralikumarje,"Tamil Nadu, India","Latest news updates.... Indian Stock markets NSE, BSE and World Stock markets related news and more.",4182,66,268308,False,China’s official coronavirus numbers may not tell the whole picture. Scientists around the world are independently calculating the number of cases — and their estimates are higher than Beijing’s tally. #WSJWhatsNow https://t.co/2eHTqoRJST
2020-02-20 00:00:46+00:00,"China LPR, Australia jobs data, currencies in focus https://t.co/x9btTkR2M9 https://t.co/DFoICjHLux",jobgujnews3,India,No Value Mentioned,31,250,20272,False,No Value Mentioned
2020-02-20 00:01:13+00:00,"RT @aaronjdavidson: https://t.co/FWRp3ksM3e
Latest Updates on Wuhan's Deadly Coronavirus
#iot #ai #ml #engineering",sectest9,"Hyderabad, India",News Hub! Get the latest Security News & Updates!,30316,1,1756427,False,"https://t.co/FWRp3ksM3e
Latest Updates on Wuhan's Deadly Coronavirus
#iot #ai #ml #engineering"
2020-02-20 00:01:44+00:00,RT @HckmstrRahul: This is such a powerful dataset. It took only 7 years for India (from 2012) to slash its way all the up. Thanks to the ch…,pravintakpire,"Bengaluru South, India",IT fellow trying to be a Trader,212,189,9296,False,"This is such a powerful dataset. It took only 7 years for India (from 2012) to slash its way all the up. Thanks to the cheap mobile devices &amp; data packs, India &amp; China went on to create their separate patterns and audience of internet users. 

#next100million #nextgen #netizen https://t.co/5LfmSt94iD"
2020-02-20 00:02:02+00:00,RT @Aabhas24: General Cariappa India's first Commander in Chief (C-in-C) in Dec. 1962 after the defeat of Indian Army in the China war said…,MaheshJ95622388,"Mangalore,India",Engineer At sea/Passionate about water conservation/No major Goals/Just playing around,135,192,14477,False,"General Cariappa India's first Commander in Chief (C-in-C) in Dec. 1962 after the defeat of Indian Army in the China war said:

"" Had India listened to #Savarkar  and adopted his policy of militarization and prepared herself she would not have been placed in this predicament.”"
2020-02-20 00:02:05+00:00,How exactly does COVID-19 kill people? CGTN takes a look inside the human body as it battles this deadly virus and shows you how the immune system can actually cause more damage when it comes to #COVID19. https://t.co/3t8wkEa74q,muralikumarje,"Tamil Nadu, India","Latest news updates.... Indian Stock markets NSE, BSE and World Stock markets related news and more.",4182,66,268308,False,No Value Mentioned
2020-02-20 00:02:25+00:00,"RT @maddow: White House explanation for the president's pardons and commutations yesterday: 

""The president is against aggressive sentenci…",vipertuff,"Indiana, USA & Planet Earth","I enjoy fishing, nature, animals, & honesty in people. (Sorry, no picture yet, but I am a real person who cares about our country!) I love my cats & my dog.",835,1848,4298,False,"White House explanation for the president's pardons and commutations yesterday: 

""The president is against aggressive sentencing.""

Also, same president last week:

https://t.co/ziDume6IEW"
2020-02-20 00:02:27+00:00,RT @CGTNOfficial: Four satellites from China are now in space where they will carry out new experiments in Earth observation. The rockets w…,muralikumarje,"Tamil Nadu, India","Latest news updates.... Indian Stock markets NSE, BSE and World Stock markets related news and more.",4182,66,268308,False,"Four satellites from China are now in space where they will carry out new experiments in Earth observation. The rockets were delivered on the Long March 2D carrier rocket from the Xichang Satellite Launch Center in Sichuan.

https://t.co/WYERH0UXxY"
2020-02-20 00:02:41+00:00,"RT @HaridasKukkur: @slickenteur @Sanjay_Dixit Profit Moh.d the ideal man as per izlaam,
married his daughter in law.

Corona virus actually…",IndiaAnalyst,India,"Pro-logic. Pro-Choice, Anti-Hypocrisy, India First. rt/follow is nt endorsement.
Profile Pic by domdeen / https://t.co/I3aK2xrCaz #CoronaVirus #WuhanVirus",2529,1934,175125,False,"@slickenteur @Sanjay_Dixit Profit Moh.d the ideal man as per izlaam,
married his daughter in law.

Corona virus actually permits sex with daughter."
2020-02-20 00:03:15+00:00,"""China and Saudi Arabia are learnt to have joined India, US and European countries to send a stern message to Pakistan to complete its commitments on action against terrorist financing and money laundering given to the  (FATF)"" @Generalqamar Now what are your plans? Fooling?",EducationistK,"USA, Japan & India strengthen peaceful relations",Scientist,519,1554,21399,False,No Value Mentioned
