created_at,full_text,screen_name,location,description,followers_count,friends_count,statuses_count,verified,full_retweet_text
2020-02-14 02:00:04+00:00,"RT @MohanTh80694870: @SaintRampalJiM If we act against God constitution, then we have to suffer a huge loss as Coronavirus has spread so fa…",Randhir13695199,"Bhadra, India",Watch Satsang at Sadhna Channel from 7:30pm to 8:30pm,10678,8946,51630,False,"@SaintRampalJiM If we act against God constitution, then we have to suffer a huge loss as Coronavirus has spread so fast in China that the people there have been the cause of death, only God can save now.
#MustListen_Satsang
Watch Ishwer T.V-8:30pm
#FridayThoughts 
 https://t.co/93TwdZ73nP"
2020-02-14 02:00:05+00:00,"RT @palkisu: Universities are hotbeds for political activism. 
Donors like George Soros pledge big money to push anti-govt politics.
India…",NEERAJTANWER,India,No Value Mentioned,62,104,8280,False,"Universities are hotbeds for political activism. 
Donors like George Soros pledge big money to push anti-govt politics.
India eases FDI in edu as the U.S investigates Harvard &amp; Yale for undisclosed funding from China &amp; Russia
#Gravitas focus: WEAPONISING CLASSROOMS 
@WIONews #9pm"
2020-02-14 02:00:06+00:00,"RT @Pismo_B: Hardly any people on the streets of Wuhan, but plenty of Ravens!!

#CoronavirusOutbreak 

https://t.co/kZYRvHTOAx",DavidHu86480982,"Indianapolis, IN",Maga ⭐️⭐️⭐️ 1A 2A,6964,7622,138265,False,"Hardly any people on the streets of Wuhan, but plenty of Ravens!!

#CoronavirusOutbreak 

https://t.co/kZYRvHTOAx"
2020-02-14 02:00:19+00:00,"RT @biebersdepths: Justin Bieber has donated 200,000 chinese yuan to help in the fight against coronavirus https://t.co/U5VJ4vw4qd",imrohitkoli21,"New Delhi, India","Moon rise, tide change right before our eyes #TheArmaanianArmy #Beliebers #BTS",2300,1249,19111,False,"Justin Bieber has donated 200,000 chinese yuan to help in the fight against coronavirus https://t.co/U5VJ4vw4qd"
2020-02-14 02:00:21+00:00,RT @ImranKhanPTI: Pakistan stands with the people &amp; govt of China in their difficult &amp; trying time and it will always stand by them. We wil…,AayushR25339946,"Dehradun, India","Entrepreneur Global Business Coach 🌍,rapper,lyricist.
Motivating people for their good life.
I'm kinda authentic.Traveling and Eating food makes my mood.",3,54,40,False,Pakistan stands with the people &amp; govt of China in their difficult &amp; trying time and it will always stand by them. We will be extending every material &amp; moral support to China just as China has always stood by us during all our times of trial and tribulation.
2020-02-14 02:00:21+00:00,"RT @mkananthTOI: Parotta masters from #TamilNadu stuck after #nCoV outbreak in #China.

Hundreds of them from #Ramanathapuram, #Sivaganga &amp;…",latasrinivasan,India,Independent  Journalist. Senior Editor. Influencer. Films. Food. Travel. ❤️ Dogs. kicked breast cancer. DM me to contact,94155,3554,10817,False,"Parotta masters from #TamilNadu stuck after #nCoV outbreak in #China.

Hundreds of them from #Ramanathapuram, #Sivaganga &amp; #Pudukkottai are ""Indu Sui Bing"" (stuffed parotta) makers in #China. It started with one man taking the chance in 1994

@timesofindia #CoronavirusOutbreak https://t.co/oeXfikbtMj"
2020-02-14 02:00:22+00:00,"⚠️Normal⚠️

Bustling office steam cleans the carpets...when too many staff members call in sick with just the flu the smart boss makes hay while the sun shines
#coronavirus #CoronavirusOutbreak #Wuhan #coronaviruschina  #CoronaVirusCanada https://t.co/uJOuEJujA3",SYSCARE20,lucknow india,News / Current Affairs /Covering Political news / Social Activist / Support,672,246,22683,False,No Value Mentioned
2020-02-14 02:00:25+00:00,"RT @KatochPrakash: Coming - another Choocha Gift to the World. 

https://t.co/BR0SvNJX8I",spectrum_seven,"Delhi, India",Law grad CLC DU | Startup-Entrepreneur  Education | RT are not endorsements,209,1591,19688,False,"Coming - another Choocha Gift to the World. 

https://t.co/BR0SvNJX8I"
2020-02-14 02:00:29+00:00,"ETEnergyworld | Coronavirus hits demand for oil, energy https://t.co/7Nnc57D7p9",ETEnergyWorld,"New Delhi, India","Latest offering from The Economic Times - Dedicated to the best news and opinion on Renewables, Oil & Gas, Power and Coal. Newsletter https://t.co/YUaJ53upV8",7545,5044,57353,True,No Value Mentioned
2020-02-14 02:00:42+00:00,"RT @TomvdMolen: Confirmed #coronavirus cases by country
🇨🇳 64,627 &amp; 1,483 dead
🇯🇵 251 &amp; 1 dead
🇸🇬 58
🇭🇰 53 &amp; 1 dead
🇹🇭 33
🇰🇷 28
🇲🇾 19
🇹🇼 18…",jai1900,"Hyderabad, India","When right people get together at right time greatest things happens.

joined tweeter in 2010, rejoined in 2016 again rejoined in 2018",163,345,21530,False,"Confirmed #coronavirus cases by country
🇨🇳 64,627 &amp; 1,483 dead
🇯🇵 251 &amp; 1 dead
🇸🇬 58
🇭🇰 53 &amp; 1 dead
🇹🇭 33
🇰🇷 28
🇲🇾 19
🇹🇼 18
🇩🇪 16
🇦🇺 15
🇻🇳 15
🇺🇸 15
🇫🇷 11
🇲🇴 10
🇬🇧 9
🇦🇪 8
🇨🇦 7
🇵🇭 3 &amp; 1 dead
🇮🇳 3
🇮🇹 3
🇪🇸 2
🇷🇺 2
🇰🇭 1
🇫🇮 1
🇳🇵 1
🇱🇰 1
🇸🇪 1
🇧🇪 1
TOTAL
Infected: 65,213
Deaths: 1,486

Map https://t.co/w1CbzReuW0"
